OBJECTID;UIDENTSTLAE;ULAND;UREGBEZ;UKREIS;UGEMEINDE;UJAHR;UMONAT;USTUNDE;UWOCHENTAG;UKATEGORIE;UART;UTYP1;ULICHTVERH;IstRad;IstPKW;IstFuss;IstKrad;IstGkfz;IstSonstige;LINREFX;LINREFY;XGCSWGS84;YGCSWGS84;STRZUSTAND
43076;5,21071E+18;5;5;15;0;2021;7;16;5;3;0;7;0;1;0;0;0;0;0;405681,252;5758064,912;7,627134228;51,96526427;0
43092;5,21061E+18;5;5;15;0;2021;6;10;6;3;4;1;0;1;0;0;0;0;0;403036,4482;5758703,862;7,588469534;51,9705523;0
43107;5,21042E+18;5;5;15;0;2021;4;15;5;3;5;3;0;1;1;0;0;0;0;411569,436;5761236,836;7,71199854;51,99474366;0
43112;5,21102E+18;5;5;15;0;2021;10;8;7;3;5;2;0;1;1;0;0;0;0;412473,1636;5753170,748;7,727213096;51,9223824;0
43118;5,21062E+18;5;5;15;0;2021;6;10;4;2;0;7;0;1;0;0;0;0;0;405541,8621;5758085,588;7,625100268;51,96542644;0
43141;5,21121E+18;5;5;15;0;2021;12;17;4;3;4;2;2;1;0;0;0;0;0;404961,43;5758219,12;7,616617396;51,96652775;0
43142;5,21053E+18;5;5;15;0;2021;5;8;6;3;5;3;0;1;1;0;0;0;0;403588,577;5758614,384;7,59652957;51,96984409;0
43146;5,21113E+18;5;5;15;0;2021;11;19;6;3;5;3;2;1;1;0;0;0;0;408774,192;5753311,134;7,673401906;51,92305049;1
43150;5,21043E+18;5;5;15;0;2021;4;14;3;3;2;6;0;1;0;0;0;0;0;405397,5235;5761168,043;7,622150086;51,99310821;0
43157;5,21092E+18;5;5;15;0;2021;9;7;4;3;2;1;0;1;1;0;0;0;0;407174,46;5760653,892;7,648161837;51,98878663;0
43200;5,21091E+18;5;5;15;0;2021;9;19;1;3;5;3;0;1;1;0;0;0;0;404598,527;5755713,704;7,612032302;51,94394595;0
43206;5,21071E+18;5;5;15;0;2021;7;9;5;2;9;1;0;1;0;0;0;0;0;401228,6645;5756049,642;7,562925039;51,94637735;0
43211;5,21041E+18;5;5;15;0;2021;4;15;4;3;5;3;0;1;1;0;0;0;0;406246,6703;5757418,26;7,635538221;51,95954751;0
43229;5,21091E+18;5;5;15;0;2021;9;8;2;3;4;1;0;1;0;0;0;0;0;403886,0865;5753101,92;7,602400161;51,9203476;0
43241;5,21091E+18;5;5;15;0;2021;9;15;3;3;5;3;0;1;0;0;0;0;1;401525,31;5761604,809;7,565646;51,99636081;0
43248;5,21061E+18;5;5;15;0;2021;6;17;2;3;0;2;0;1;1;0;0;0;0;404682,2437;5758513,282;7,612473178;51,96912399;0
43251;5,21061E+18;5;5;15;0;2021;6;17;5;3;0;6;0;1;0;0;0;0;0;403193,6684;5758113,49;7,59092395;51,96527328;0
43257;5,21093E+18;5;5;15;0;2021;9;13;4;3;5;3;0;1;0;0;0;0;1;406325,0016;5756455,362;7,636940406;51,95090571;1
43272;5,21063E+18;5;5;15;0;2021;6;18;3;3;5;3;0;1;0;0;0;0;0;405081,102;5756917,962;7,618718362;51,95485287;0
43278;5,21071E+18;5;5;15;0;2021;7;16;2;3;5;2;0;1;1;0;0;0;0;406096,0877;5758924,844;7,632935336;51,97306395;0
43280;5,2112E+18;5;5;15;0;2021;12;7;6;3;0;2;1;1;1;0;0;0;0;404223,1602;5756341,275;7,606398093;51,94952229;1
43342;5,21103E+18;5;5;15;0;2021;10;17;5;3;0;1;0;1;0;0;0;0;0;406362,276;5757011,999;7,637330935;51,95591532;0
43371;5,21051E+18;5;5;15;0;2021;5;15;6;2;5;3;0;1;0;0;0;0;0;401364,5716;5764609,544;7,56244021;52,02333918;0
43399;5,21063E+18;5;5;15;0;2021;6;17;3;3;1;7;0;1;1;0;0;0;0;404396,655;5758882,468;7,60821441;51,97239331;0
43402;5,21092E+18;5;5;15;0;2021;9;16;6;2;0;1;0;1;0;0;0;0;0;402684,1518;5754818,982;7,584442906;51,93557233;0
43407;5,2106E+18;5;5;15;0;2021;6;1;3;2;0;1;2;1;0;0;0;0;0;405655,1775;5754073,876;7,627850192;51,92938658;0
43429;5,21111E+18;5;5;15;0;2021;11;19;1;3;0;3;2;1;1;0;0;0;0;406386,791;5757327,13;7,637601713;51,95875199;1
43438;5,21061E+18;5;5;15;0;2021;6;10;2;2;5;3;0;1;1;0;0;0;0;409088,5018;5752832,97;7,678097524;51,91880384;0
43439;5,21113E+18;5;5;15;0;2021;11;13;7;3;5;3;0;1;1;0;0;0;0;406654,3849;5757654,069;7,641406104;51,96173567;0
43442;5,21121E+18;5;5;15;0;2021;12;7;6;3;5;2;1;1;1;0;0;0;0;404404,2647;5755373,335;7,609301564;51,94085323;1
43447;5,2109E+18;5;5;15;0;2021;9;6;4;3;3;2;0;1;0;0;0;0;0;400850,9701;5756461,872;7,557312741;51,95001536;0
43449;5,21101E+18;5;5;15;0;2021;10;9;4;2;0;1;0;1;0;0;0;0;0;408413,4511;5758417,3;7,666797213;51,96888859;1
43470;5,21112E+18;5;5;15;0;2021;11;13;4;3;0;4;0;1;0;1;0;0;0;405913,3722;5757913,325;7,630553364;51,96394107;1
43481;5,21091E+18;5;5;15;0;2021;9;0;2;3;0;7;2;1;0;0;0;0;0;405450,1753;5759121,068;7,623480932;51,97471817;0
43490;5,2111E+18;5;5;15;0;2021;11;10;2;3;3;2;0;1;1;0;0;0;0;406819,838;5751259,71;7,64554534;51,90428744;1
43499;5,21033E+18;5;5;15;0;2021;3;10;2;3;5;3;0;1;1;0;0;0;0;410659,6514;5760576,049;7,69892328;51,98865846;0
43501;5,21092E+18;5;5;15;0;2021;9;11;5;3;8;1;0;1;0;0;0;0;0;408814,653;5758533,05;7,672604968;51,96999498;1
43503;5,21122E+18;5;5;15;0;2021;12;16;4;3;5;3;0;1;1;0;0;0;0;406305,053;5756676,91;7,636589821;51,95289374;1
43506;5,21112E+18;5;5;15;0;2021;11;7;3;3;5;3;1;1;1;0;0;0;0;403933,8732;5754805,42;7,602619273;51,93566757;1
43527;5,21071E+18;5;5;15;0;2021;7;7;3;3;0;2;0;1;1;0;0;0;0;403126,9436;5758121,736;7,589950721;51,96533577;1
43535;5,21013E+18;5;5;15;0;2021;1;15;6;3;5;3;0;1;1;0;0;0;0;403703,423;5754051,718;7,599479171;51,92885319;0
43549;5,21053E+18;5;5;15;0;2021;5;15;1;3;5;3;0;1;0;0;0;0;0;403768,4575;5758577,716;7,599157539;51,96954569;0
43552;5,21102E+18;5;5;15;0;2021;10;14;3;2;0;1;0;1;0;0;0;0;0;408010,0401;5760369,361;7,660403279;51,98636813;1
43565;5,21121E+18;5;5;15;0;2021;12;16;3;3;0;3;2;1;0;0;0;0;1;408392,8762;5753918,825;7,667696716;51,92845019;0
43588;5,21071E+18;5;5;15;0;2021;7;10;3;3;0;2;0;1;1;0;0;0;0;405910,2119;5755984,772;7,631035502;51,94660582;1
43600;5,2106E+18;5;5;15;0;2021;6;13;6;2;3;1;0;1;0;0;0;0;0;405133,0049;5757121,317;7,619417278;51,95668956;0
43642;5,21053E+18;5;5;15;0;2021;5;3;7;3;8;1;2;1;0;0;0;0;0;405155,5147;5757212,383;7,619719617;51,95751194;0
43652;5,21043E+18;5;5;15;0;2021;4;15;4;3;0;6;0;1;0;0;0;0;0;404860,1071;5758313,66;7,615116809;51,96736018;0
43659;5,21112E+18;5;5;15;0;2021;11;13;6;3;0;2;0;1;1;0;0;0;0;408727,5112;5753396,482;7,672700644;51,92381001;1
43674;5,2112E+18;5;5;15;0;2021;12;9;7;3;5;2;0;1;1;0;0;0;0;405031,2897;5758080,535;7,617672283;51,96529404;1
43710;5,21043E+18;5;5;15;0;2021;4;13;4;3;5;2;0;1;1;0;0;0;0;408795,2459;5754078,383;7,673504657;51,92995048;0
43711;5,21103E+18;5;5;15;0;2021;10;15;1;3;0;1;0;1;0;0;0;0;0;406583,3794;5759162,802;7,639962454;51,97528495;1
43721;5,21101E+18;5;5;15;0;2021;10;10;3;3;5;3;0;1;1;0;0;0;0;407168,9808;5757930,61;7,648818755;51,96430752;0
43722;5,21102E+18;5;5;15;0;2021;10;22;1;2;0;7;2;1;0;0;0;0;0;408431,4101;5756502,059;7,667569135;51,95167624;0
43741;5,21103E+18;5;5;15;0;2021;10;9;3;2;4;6;0;1;0;0;0;0;0;410508,629;5758945,137;7,697149968;51,97397443;1
43744;5,21091E+18;5;5;15;0;2021;9;6;4;3;3;6;1;1;0;0;0;0;1;406400,3652;5757668,447;7,637706196;51,9618222;0
43764;5,21063E+18;5;5;15;0;2021;6;15;3;3;5;2;0;1;1;0;0;0;0;406714,88;5757661,392;7,64228432;51,96181164;0
43773;5,21012E+18;5;5;15;0;2021;1;18;1;3;5;3;2;1;0;0;0;0;1;407679,1997;5761472,365;7,655289878;51,99622759;0
43774;5,2107E+18;5;5;15;0;2021;7;23;7;2;0;1;2;1;0;0;0;0;0;408570,2142;5753637,912;7,670349739;51,92595432;1
43784;5,21041E+18;5;5;15;0;2021;4;12;4;2;5;3;0;1;1;0;0;0;0;411349,2302;5752636,554;7,711011208;51,91740281;0
43793;5,21042E+18;5;5;15;0;2021;4;14;7;3;0;4;0;1;1;1;0;0;0;406681,4653;5757107,633;7,64194857;51,95682858;0
43795;5,21011E+18;5;5;15;0;2021;1;17;6;3;5;3;2;1;1;0;0;0;0;405473,3001;5754856,658;7,624990717;51,93639174;1
43799;5,2111E+18;5;5;15;0;2021;11;10;3;3;5;3;0;1;1;0;0;0;0;402694,077;5754851,318;7,584578084;51,93586472;0
43825;5,21042E+18;5;5;15;0;2021;4;6;3;3;4;6;0;1;0;0;0;0;0;405859,741;5753250,337;7,631049696;51,92201884;0
43836;5,21103E+18;5;5;15;0;2021;10;14;5;2;5;3;0;1;1;0;0;0;0;409201,2852;5756170,738;7,678856024;51,94882434;0
43870;5,21093E+18;5;5;15;0;2021;9;17;5;3;3;2;0;1;0;0;0;0;1;406034,7888;5756776,963;7,632630898;51,95374746;0
43873;5,21103E+18;5;5;15;0;2021;10;5;6;3;5;3;2;1;0;0;0;0;0;404219,944;5759077,647;7,605588223;51,97411722;0
43902;5,21031E+18;5;5;15;0;2021;3;18;6;3;5;2;1;1;1;0;0;0;0;405767,0523;5755714,438;7,629027337;51,94415169;0
43904;5,21111E+18;5;5;15;0;2021;11;9;5;3;5;3;0;1;1;0;0;0;0;404004,996;5761392,743;7,601812004;51,99488891;0
43914;5,21101E+18;5;5;15;0;2021;10;22;4;3;5;3;2;1;1;0;0;0;0;405152,1566;5756971,807;7,619737176;51,95534897;0
43921;5,21071E+18;5;5;15;0;2021;7;8;3;2;5;7;0;1;1;0;0;0;0;406723,0645;5757080,059;7,642561259;51,95658771;1
43923;5,21122E+18;5;5;15;0;2021;12;10;4;3;2;6;0;1;0;0;0;0;0;404688,0706;5758538,363;7,612551009;51,96935042;1
43955;5,2107E+18;5;5;15;0;2021;7;10;6;3;0;3;0;1;1;0;0;0;0;406088,9467;5758926,835;7,632830865;51,97308063;0
43957;5,21061E+18;5;5;15;0;2021;6;10;2;3;2;6;0;1;1;0;0;0;0;404293,604;5759004,518;7,60668065;51,9734726;0
43985;5,21041E+18;5;5;15;0;2021;4;7;4;2;0;6;0;1;0;0;0;0;1;405946,016;5756806,165;7,631331492;51,95399494;0
43991;5,21102E+18;5;5;15;0;2021;10;18;4;3;4;6;2;1;0;0;0;0;0;402592,9038;5757600,755;7,582327758;51,96055973;0
44011;5,21063E+18;5;5;15;0;2021;6;1;4;3;9;1;2;1;0;0;0;0;0;403208,7009;5755253,448;7,591948241;51,93956894;1
44028;5,21121E+18;5;5;15;0;2021;12;16;3;3;2;6;2;1;0;0;0;0;0;405494,2961;5751856,669;7,626119643;51,90942994;1
44042;5,21063E+18;5;5;15;0;2021;6;16;6;3;0;1;0;1;0;0;0;0;0;405386,5897;5755638,714;7,623514638;51,94340648;0
44051;5,211E+18;5;5;15;0;2021;10;11;6;3;3;2;0;1;1;0;0;0;0;406952,55;5758304,254;7,645568246;51,96762984;0
44061;5,21053E+18;5;5;15;0;2021;5;7;2;3;5;2;0;1;1;0;0;0;0;407637,9712;5754832,044;7,656475715;51,936534;0
44085;5,21112E+18;5;5;15;0;2021;11;17;7;3;0;7;2;1;1;0;0;0;0;405539,0445;5756641,75;7,625456299;51,95244813;0
44090;5,2109E+18;5;5;15;0;2021;9;13;6;3;0;3;0;1;1;0;0;0;0;403067,413;5760216,257;7,588492931;51,98415151;0
44117;5,21111E+18;5;5;15;0;2021;11;12;1;2;0;1;0;1;0;0;0;0;0;406629,6049;5756129,98;7,641459715;51,94803224;0
44119;5,21122E+18;5;5;15;0;2021;12;17;5;3;3;2;2;1;1;0;0;0;0;405458,5227;5759120,907;7,623602465;51,97471815;0
44173;5,21061E+18;5;5;15;0;2021;6;11;1;3;5;3;0;1;0;0;1;0;0;404659,0577;5755252,424;7,613040565;51,93981014;0
44186;5,21113E+18;5;5;15;0;2021;11;8;2;3;5;3;0;1;1;0;0;0;0;403993,257;5761414,573;7,601634963;51,9950831;1
44194;5,21061E+18;5;5;15;0;2021;6;15;6;3;0;7;0;1;1;0;0;0;0;405592,4862;5756889,051;7,626165767;51,95468005;0
44204;5,21091E+18;5;5;15;0;2021;9;9;4;3;5;3;0;1;1;0;0;0;0;405578,328;5756998,951;7,625929598;51,95566548;0
44213;5,21012E+18;5;5;15;0;2021;1;14;3;3;5;3;0;1;1;0;0;0;0;407236,136;5751236,059;7,651601146;51,90414433;1
44214;5,21062E+18;5;5;15;0;2021;6;8;5;3;5;3;0;1;1;0;0;0;0;408416,2997;5751425,574;7,668700391;51,90604308;0
44230;5,21013E+18;5;5;15;0;2021;1;18;4;3;5;2;2;1;1;0;0;0;0;405017,6826;5757717,276;7,617574755;51,96202659;1
44239;5,211E+18;5;5;15;0;2021;10;17;2;3;5;2;0;1;1;0;0;0;0;405428,1971;5756136,602;7,62398281;51,9478888;0
44240;5,2105E+18;5;5;15;0;2021;5;23;7;3;0;1;2;1;0;1;0;0;0;404258,1498;5748545,753;7,609074138;51,87945878;0
44247;5,21091E+18;5;5;15;0;2021;9;8;5;2;6;7;0;1;0;1;0;0;0;406929,6187;5749168,327;7,647705141;51,88550717;0
44255;5,21062E+18;5;5;15;0;2021;6;18;4;3;5;3;0;1;1;0;0;0;0;403054,6643;5758146,528;7,588891994;51,96554601;0
44262;5,21042E+18;5;5;15;0;2021;4;16;3;3;0;7;0;1;0;0;0;0;0;405683,78;5753902,926;7,628312912;51,92785485;0
44277;5,21102E+18;5;5;15;0;2021;10;12;1;3;3;6;0;1;0;0;0;0;0;403682,8013;5755653,392;7,598730862;51,94324605;1
44284;5,21063E+18;5;5;15;0;2021;6;8;2;3;5;2;0;1;1;0;0;0;0;406165,1847;5758559,672;7,634040773;51,96979329;0
44285;5,21112E+18;5;5;15;0;2021;11;14;3;3;0;6;0;1;0;0;0;0;0;405468,1267;5755055,438;7,624860853;51,93817759;0
44303;5,21092E+18;5;5;15;0;2021;9;17;3;3;5;2;0;1;1;0;0;0;0;409480,4569;5752249,337;7,683948548;51,91362158;0
44306;5,21113E+18;5;5;15;0;2021;11;13;3;2;0;1;0;1;0;0;0;0;0;404985,6656;5763557,994;7,615490646;52,01451955;1
44314;5,21121E+18;5;5;15;0;2021;12;8;2;3;5;3;1;1;1;0;0;0;0;406307,8625;5751065,777;7,638158319;51,9024584;0
44315;5,21112E+18;5;5;15;0;2021;11;8;3;3;5;3;1;1;0;0;0;0;0;405929,6259;5756153,101;7,631271814;51,94812213;1
44345;5,21111E+18;5;5;15;0;2021;11;19;2;3;0;1;2;1;0;0;0;0;0;406419,8605;5761347,106;7,636986586;51,99489091;1
44366;5,2103E+18;5;5;15;0;2021;3;15;4;3;5;3;0;1;1;0;0;0;0;404681,0949;5758302,418;7,612515002;51,96722846;0
44410;5,21091E+18;5;5;15;0;2021;9;9;4;2;5;3;0;1;1;0;0;0;0;405227,3613;5750565,593;7,622595328;51,89777974;0
44443;5,21102E+18;5;5;15;0;2021;10;7;3;2;5;3;2;1;0;0;0;0;1;401318,174;5748333,691;7,566437386;51,87704016;0
44448;5,21051E+18;5;5;15;0;2021;5;12;6;3;0;7;0;1;0;0;0;0;0;406712,9457;5751241,886;7,643996862;51,90410935;0
51487;5,21073E+18;5;5;15;0;2021;7;13;6;3;5;3;0;1;0;0;0;0;0;405842,8327;5760210,853;7,628896658;51,98458028;0
51510;5,21083E+18;5;5;15;0;2021;8;11;4;3;0;3;0;1;1;0;0;0;0;405506,1247;5751876,28;7,626286169;51,90960823;0
51559;5,21063E+18;5;5;15;0;2021;6;18;2;3;5;3;0;1;0;0;0;0;0;403971,1208;5757688,506;7,60235543;51,96158822;1
51576;5,21082E+18;5;5;15;0;2021;8;7;5;3;5;3;0;1;1;0;0;0;0;404035,2692;5753644,989;7,604417348;51,92525466;0
51640;5,21072E+18;5;5;15;0;2021;7;12;2;3;0;1;0;1;0;0;0;0;0;404734,6953;5748920,458;7,6158917;51,88290844;0
51651;5,21081E+18;5;5;15;0;2021;8;9;6;3;5;2;0;1;1;0;0;0;0;405412,611;5756062,068;7,623776613;51,9472162;1
51673;5,21021E+18;5;5;15;0;2021;2;4;4;3;0;1;2;1;0;0;0;0;0;407888,9574;5758267,017;7,65920486;51,96745109;2
51747;5,21072E+18;5;5;15;0;2021;7;17;7;3;5;3;0;1;1;0;0;0;0;405954,5799;5756803,231;7,631456879;51,95397002;1
51768;5,21073E+18;5;5;15;0;2021;7;22;3;3;5;2;2;1;1;0;0;0;0;403207,761;5755252,724;7,591934776;51,93956227;0
51805;5,2108E+18;5;5;15;0;2021;8;17;2;3;5;2;0;1;0;0;0;0;0;408130,804;5754274,367;7,663791418;51,93160283;0
51815;5,21062E+18;5;5;15;0;2021;6;16;5;3;5;3;0;1;1;0;0;0;0;403490,356;5760696,56;7,594514555;51,98854224;0
51835;5,21083E+18;5;5;15;0;2021;8;14;7;3;3;6;0;1;0;0;0;0;0;405550,4297;5756692,535;7,625607961;51,95290654;1
51836;5,21082E+18;5;5;15;0;2021;8;14;7;3;5;3;0;1;0;0;0;0;1;403183,699;5759053,039;7,590513923;51,97371647;0
51871;5,21072E+18;5;5;15;0;2021;7;15;3;3;5;3;0;1;0;0;1;0;0;401977,246;5750177,855;7,575484611;51,8937324;0
51905;5,21073E+18;5;5;15;0;2021;7;14;6;3;6;4;0;1;0;1;0;0;0;406199,3739;5757948,52;7,634705274;51,96430574;0
52096;5,21082E+18;5;5;15;0;2021;8;7;4;3;5;3;0;1;1;0;0;0;0;405131,232;5761746,617;7,618112742;51,9982632;0
52149;5,21083E+18;5;5;15;0;2021;8;18;4;3;5;3;0;1;1;0;0;0;0;406928,5814;5749178,956;7,647687206;51,88560254;0
52187;5,21061E+18;5;5;15;0;2021;6;14;7;3;5;3;0;1;1;0;0;0;0;404140,4465;5761305,508;7,603808629;51,99412822;0
52198;5,21041E+18;5;5;15;0;2021;4;9;3;3;0;2;0;1;1;0;0;0;0;404194,054;5754225,317;7,606564204;51,93049823;0
52233;5,21081E+18;5;5;15;0;2021;8;17;4;2;5;6;0;1;1;0;0;0;0;399241,733;5763041,22;7,531973357;52,00886162;0
52244;5,2108E+18;5;5;15;0;2021;8;16;4;3;1;5;0;1;1;0;0;0;0;405461,9994;5755005,555;7,624785459;51,93772818;0
52285;5,21081E+18;5;5;15;0;2021;8;15;6;3;5;3;0;1;1;0;0;0;0;402439,0801;5750151,473;7,582201453;51,8935763;0
52287;5,21073E+18;5;5;15;0;2021;7;8;2;3;5;3;0;1;0;0;0;1;0;405737,539;5753737,686;7,629139771;51,9263787;0
52334;5,21072E+18;5;5;15;0;2021;7;18;4;3;0;6;0;1;0;0;0;0;1;405233,7095;5750571,313;7,62268599;51,89783224;0
52366;5,21081E+18;5;5;15;0;2021;8;22;3;3;4;2;2;1;1;0;0;0;0;406087,202;5758927,321;7,632805339;51,97308471;0
52379;5,21043E+18;5;5;15;0;2021;4;14;5;3;4;2;0;1;1;0;0;0;0;407221,71;5751347,412;7,651361535;51,90514284;0
52430;5,21083E+18;5;5;15;0;2021;8;14;3;3;0;3;0;1;1;0;0;0;0;408774,7703;5754069,837;7,673209209;51,92987031;0
52496;5,21082E+18;5;5;15;0;2021;8;19;1;2;5;2;0;1;1;0;0;0;0;402294,8628;5754693,759;7,578817751;51,93437858;0
52638;5,2108E+18;5;5;15;0;2021;8;12;4;3;2;6;0;1;0;0;0;0;0;405567,2926;5756764,81;7,625833405;51,95355904;0
52654;5,21083E+18;5;5;15;0;2021;8;17;2;3;5;2;0;1;1;0;0;0;0;410243,6674;5751952,392;7,695119019;51,91107594;0
52658;5,21081E+18;5;5;15;0;2021;8;18;2;3;5;3;0;1;0;0;0;0;0;403035,081;5757933,663;7,588667144;51,9636293;0
52725;5,21081E+18;5;5;15;0;2021;8;18;2;3;0;2;0;1;0;0;0;0;0;406007,111;5757793,152;7,631950218;51,96287676;0
52735;5,2108E+18;5;5;15;0;2021;8;17;4;3;5;2;0;1;1;0;0;0;0;405773,307;5758001,693;7,628491076;51,96471164;0
52782;5,21082E+18;5;5;15;0;2021;8;9;6;3;0;3;0;1;1;0;0;0;0;403962,6302;5759325,03;7,601774103;51,97629637;0
52822;5,21083E+18;5;5;15;0;2021;8;13;6;3;0;6;0;1;1;0;0;0;0;404889,1535;5761192,63;7,614741379;51,99324237;1
52860;5,21072E+18;5;5;15;0;2021;7;13;7;3;1;5;0;1;1;0;0;0;0;404032,6711;5749032,558;7,60566407;51,88379565;0
52871;5,21073E+18;5;5;15;0;2021;7;22;1;2;0;6;1;1;0;0;0;0;0;406199,5953;5756685,835;7,635053279;51,95295618;0
52907;5,2107E+18;5;5;15;0;2021;7;17;7;2;5;3;0;1;1;0;0;0;0;406677,4458;5750282,32;7,643740788;51,89547826;0
52938;5,21082E+18;5;5;15;0;2021;8;23;7;2;9;2;2;1;1;0;0;0;0;405946,016;5756806,165;7,631331492;51,95399494;0
52958;5,21081E+18;5;5;15;0;2021;8;23;6;3;7;1;2;1;0;0;0;0;0;407084,6958;5755512,335;7,648246227;51,94255672;0
52959;5,2105E+18;5;5;15;0;2021;5;19;7;2;3;6;0;1;0;0;0;0;0;403731,3508;5758052,74;7,598764743;51,9648206;0
52984;5,21082E+18;5;5;15;0;2021;8;13;3;3;1;3;0;1;1;0;0;0;0;407889,0571;5758267,04;7,659206304;51,96745132;0
53075;5,21083E+18;5;5;15;0;2021;8;17;3;3;5;3;0;1;0;0;0;0;0;404672,0553;5759366,923;7,61208783;51,97679507;0
53139;5,21052E+18;5;5;15;0;2021;5;13;5;3;1;5;0;1;1;0;0;0;1;405384,4255;5755925,58;7,623404216;51,94598459;0
53170;5,21062E+18;5;5;15;0;2021;6;10;7;2;3;6;0;1;0;0;0;0;1;405474,5466;5759119,698;7,623836012;51,97471001;0
53187;5,21082E+18;5;5;15;0;2021;8;18;3;3;0;3;0;1;1;0;0;0;0;405380,7675;5755685,394;7,623417114;51,94382507;0
53218;5,21073E+18;5;5;15;0;2021;7;10;2;3;5;3;0;1;0;0;0;0;1;403998,6579;5761396,215;7,601718745;51,99491903;0
53232;5,21082E+18;5;5;15;0;2021;8;21;3;3;4;1;2;1;0;1;0;0;0;402687,706;5754820,393;7,58449419;51,93558564;0
53267;5,21073E+18;5;5;15;0;2021;7;8;3;2;5;2;0;1;1;0;0;0;0;401219,4576;5763606,039;7,560615541;52,01429377;1
53275;5,21083E+18;5;5;15;0;2021;8;9;3;3;5;2;0;1;1;0;0;0;0;405609,9726;5752103,621;7,627733107;51,91166929;0
53299;5,21022E+18;5;5;15;0;2021;2;13;6;3;4;6;0;1;0;0;0;0;0;406488,9188;5757659,137;7,63899719;51,96175342;0
53355;5,21062E+18;5;5;15;0;2021;6;23;7;1;5;3;2;1;1;0;0;0;0;407680,3447;5756831,867;7,656554876;51,95451657;0
53378;5,21081E+18;5;5;15;0;2021;8;8;2;3;5;2;0;1;0;0;0;0;1;403431,828;5758084,497;7,594397534;51,9650541;0
53427;5,21083E+18;5;5;15;0;2021;8;13;6;3;5;3;0;1;1;0;0;0;0;404929,832;5762787,506;7,614891204;52,00758461;1
53757;5,21081E+18;5;5;15;0;2021;8;19;6;3;3;2;0;1;1;0;0;0;0;405021,1127;5758076,364;7,61752535;51,96525481;0
53946;5,21082E+18;5;5;15;0;2021;8;10;1;2;5;3;0;1;1;0;0;0;0;404053,123;5754946,133;7,604314076;51,93695293;0
54153;5,21082E+18;5;5;15;0;2021;8;11;2;2;5;3;0;1;1;0;0;0;0;404903,531;5762250,72;7,614657137;52,0027553;0
54355;5,21043E+18;5;5;15;0;2021;4;13;4;3;5;2;0;1;1;0;0;0;0;407058,188;5757262,266;7,647387474;51,95828159;0
54514;5,2108E+18;5;5;15;0;2021;8;17;1;2;5;3;0;1;1;0;0;0;0;407171,656;5757931,798;7,648857361;51,96431865;1
163408;5,21101E+18;5;5;15;0;2021;10;18;3;2;0;1;0;1;0;0;0;0;0;401688,2949;5757559,38;7,56917825;51,96002863;1
163415;5,21023E+18;5;5;15;0;2021;2;17;5;3;0;6;0;1;0;0;0;0;0;402197,6022;5749657,855;7,578833339;51,88909717;0
163440;5,21063E+18;5;5;15;0;2021;6;8;4;3;5;1;0;1;1;0;0;0;0;402081,4445;5759305,096;7,574400336;51,9757889;0
163441;5,211E+18;5;5;15;0;2021;10;13;6;2;1;2;0;1;1;0;0;0;0;399650,5993;5756316,897;7,53989493;51,94849704;0
163462;5,21102E+18;5;5;15;0;2021;10;10;7;2;5;3;0;1;1;0;0;0;0;404257,3707;5757633,618;7,606535598;51,96114423;0
163472;5,21022E+18;5;5;15;0;2021;2;17;4;3;0;3;1;1;1;0;0;0;0;403433,271;5755155,259;7,595241636;51,9387254;1
163507;5,21101E+18;5;5;15;0;2021;10;15;5;3;5;3;0;1;1;0;0;0;0;399324,3241;5756145,811;7,535199339;51,94690034;0
163529;5,21061E+18;5;5;15;0;2021;6;0;1;3;8;1;2;1;0;0;0;0;0;403070,3448;5757923,392;7,589183143;51,96354313;0
163538;5,21062E+18;5;5;15;0;2021;6;13;5;3;5;3;0;1;1;0;0;0;0;404584,1098;5758835,328;7,610955597;51,97200182;0
163585;5,21122E+18;5;5;15;0;2021;12;6;4;3;5;3;2;1;1;0;0;0;0;401571,6202;5757094,144;7,567614045;51,95582635;0
163589;5,21042E+18;5;5;15;0;2021;4;13;6;3;7;7;0;1;0;0;0;0;0;404393,1222;5756475,181;7,608833089;51,95075513;0
163600;5,21012E+18;5;5;15;0;2021;1;20;3;3;5;7;2;1;1;0;0;0;0;404552,9446;5754264,548;7,611771496;51,93091251;1
163602;5,2111E+18;5;5;15;0;2021;11;17;4;3;5;3;2;1;1;0;0;0;0;404257,533;5754457,823;7,607422472;51,93259901;1
163609;5,2106E+18;5;5;15;0;2021;6;12;3;3;5;2;0;1;1;0;0;0;0;403386,9454;5757162,043;7,594003923;51,956755;0
163628;5,21062E+18;5;5;15;0;2021;6;13;4;3;1;6;0;1;1;0;0;0;0;404116,517;5754645,306;7,605319792;51,9342599;0
163654;5,21112E+18;5;5;15;0;2021;11;12;3;3;5;3;0;1;1;0;0;0;0;403674,1973;5758245,377;7,597879078;51,96654219;0
163695;5,21053E+18;5;5;15;0;2021;5;13;5;3;1;1;0;1;1;0;0;0;0;402517,3217;5758304,962;7,581028199;51,96687608;0
163697;5,21061E+18;5;5;15;0;2021;6;9;5;3;8;1;0;1;0;0;0;0;0;399897,4873;5762429,264;7,541703016;52,00347999;0
163722;5,21042E+18;5;5;15;0;2021;4;15;7;3;0;3;0;1;0;0;0;0;0;404283,62;5748890,628;7,609348387;51,88256306;0
